iteration / time / angle: 1000
local cell|face number, center coords (x,y,z), volume|area, density, pressure, velocity (x,y,z), temperature, tke, diss.rate (all in SI):
1 -0.00217398 -0.00415136 -0.000221504 6.59233e-11 1 -0.371295 -0.0658321 0.0407365 0.25586 293.15 0.00632465 1.91579
2 -0.00217399 -0.00415136 -0.000670191 6.76137e-11 1 -0.393799 -0.0620638 0.0397102 0.291907 293.15 0.00629008 2.07743
3 -0.00217399 -0.00415137 -0.00113038 6.93473e-11 1 -0.415235 -0.0583152 0.0373417 0.330057 293.15 0.00631258 2.29867
4 -0.00217399 -0.00415137 -0.00160238 7.11255e-11 1 -0.43604 -0.0540815 0.0355835 0.366139 293.15 0.00636869 2.55516
5 -0.00217399 -0.00415138 -0.00208647 7.29492e-11 1 -0.45571 -0.0499182 0.0332461 0.400901 293.15 0.00646973 2.83879
6 -0.002174 -0.00415138 -0.00258298 7.48197e-11 1 -0.474112 -0.0457889 0.0307476 0.433552 293.15 0.00660551 3.13889
7 -0.002174 -0.00415139 -0.00309221 7.67381e-11 1 -0.491068 -0.0417286 0.0281702 0.463976 293.15 0.00676915 3.44762
8 -0.002174 -0.00415139 -0.00361451 7.87058e-11 1 -0.506454 -0.0377765 0.0255879 0.492058 293.15 0.00695238 3.75761
9 -0.002174 -0.00415139 -0.0041502 8.07239e-11 1 -0.520184 -0.0339712 0.0230559 0.517771 293.15 0.00714729 4.06266
10 -0.00217401 -0.0041514 -0.00469962 8.27937e-11 1 -0.532213 -0.0303465 0.0206173 0.541147 293.15 0.00734688 4.35766
11 -0.00217401 -0.0041514 -0.00526313 8.49167e-11 1 -0.542527 -0.0269283 0.0183045 0.562259 293.15 0.0075453 4.63862
12 -0.00217401 -0.00415141 -0.00584109 8.7094e-11 1 -0.551142 -0.0237371 0.0161389 0.581211 293.15 0.0077379 4.9026
13 -0.00217401 -0.00415141 -0.00643387 8.93272e-11 1 -0.558097 -0.0207875 0.0141327 0.59813 293.15 0.00792134 5.14762
14 -0.00217402 -0.00415142 -0.00704185 9.16176e-11 1 -0.563452 -0.0180863 0.0122929 0.613155 293.15 0.00809328 5.37257
15 -0.00217402 -0.00415142 -0.00766542 9.39668e-11 1 -0.567281 -0.0156339 0.0106224 0.626419 293.15 0.00825233 5.57713
16 -0.00217402 -0.00415142 -0.00830497 9.63761e-11 1 -0.569669 -0.013426 0.00912052 0.638068 293.15 0.00839781 5.76153
17 -0.00217402 -0.00415143 -0.00896093 9.88474e-11 1 -0.570704 -0.0114546 0.00778262 0.648251 293.15 0.00852964 5.92651
18 -0.00217402 -0.00415143 -0.0096337 1.01382e-10 1 -0.570479 -0.00970879 0.00660091 0.657116 293.15 0.00864814 6.07308
19 -0.00217403 -0.00415144 -0.0103237 1.03981e-10 1 -0.569087 -0.00817514 0.00556548 0.664803 293.15 0.00875398 6.2025
20 -0.00217403 -0.00415144 -0.0110314 1.06648e-10 1 -0.56662 -0.00683815 0.00466499 0.671446 293.15 0.00884799 6.31616
21 -0.00217403 -0.00415144 -0.0117573 1.09382e-10 1 -0.563167 -0.00568108 0.00388756 0.67717 293.15 0.00893117 6.41554
22 -0.00217403 -0.00415145 -0.0125018 1.12187e-10 1 -0.558812 -0.00468766 0.00322138 0.68209 293.15 0.00900457 6.5021
23 -0.00217403 -0.00415145 -0.0132654 1.15064e-10 1 -0.553633 -0.00384104 0.00265473 0.686311 293.15 0.00906925 6.57731
24 -0.00217404 -0.00415146 -0.0140485 1.18014e-10 1 -0.547702 -0.00312423 0.00217603 0.689929 293.15 0.00912629 6.64258
25 -0.00217404 -0.00415146 -0.0148517 1.2104e-10 1 -0.541082 -0.002522 0.0017745 0.693031 293.15 0.00917671 6.69924
26 -0.00217404 -0.00415146 -0.0156756 1.24143e-10 1 -0.533832 -0.00202034 0.00144043 0.695693 293.15 0.00922145 6.7485
27 -0.00217404 -0.00415147 -0.0165205 1.27327e-10 1 -0.526004 -0.00160473 0.00116419 0.697984 293.15 0.00926142 6.79147
28 -0.00217404 -0.00415147 -0.0173871 1.30591e-10 1 -0.517641 -0.0012634 0.000937581 0.699966 293.15 0.00929742 6.82919
29 -0.00217404 -0.00415147 -0.0182759 1.3394e-10 1 -0.50878 -0.000984596 0.000752911 0.701693 293.15 0.00933019 6.86256
30 -0.00217405 -0.00415148 -0.0191876 1.37374e-10 1 -0.499455 -0.000758229 0.000603229 0.703208 293.15 0.00936038 6.89237
31 -0.00217405 -0.00415148 -0.0201226 1.40897e-10 1 -0.48969 -0.000576951 0.000483148 0.704555 293.15 0.00938856 6.9193
32 -0.00217405 -0.00415148 -0.0210815 1.4451e-10 1 -0.479508 -0.000431707 0.000387616 0.705768 293.15 0.00941525 6.94403
33 -0.00217405 -0.00415149 -0.0220651 1.48215e-10 1 -0.468924 -0.00031662 0.000312432 0.706876 293.15 0.00944092 6.96707
34 -0.00217405 -0.00415149 -0.0230739 1.52015e-10 1 -0.457951 -0.000225927 0.000253459 0.707905 293.15 0.00946594 6.98887
35 -0.00217405 -0.00415149 -0.0241085 1.55913e-10 1 -0.446598 -0.000155041 0.000207608 0.708877 293.15 0.00949065 7.00982
36 -0.00217406 -0.0041515 -0.0251697 1.59911e-10 1 -0.43487 -0.000100039 0.000172541 0.709808 293.15 0.00951536 7.03029
37 -0.00217406 -0.0041515 -0.0262581 1.64011e-10 1 -0.422769 -5.80331e-05 0.000146251 0.710716 293.15 0.0095403 7.05051
38 -0.00217406 -0.0041515 -0.0273744 1.68217e-10 1 -0.410295 -2.56598e-05 0.000126305 0.711613 293.15 0.00956572 7.07076
39 -0.00217406 -0.0041515 -0.0285193 1.7253e-10 1 -0.397445 -7.14756e-07 0.000111193 0.712509 293.15 0.00959179 7.09124
40 -0.00217406 -0.00415151 -0.0296935 1.76953e-10 1 -0.384216 1.76136e-05 0.000100691 0.713415 293.15 0.00961873 7.11215
41 -0.00217406 -0.00415151 -0.0308979 1.81491e-10 1 -0.370602 3.18737e-05 9.29139e-05 0.714335 293.15 0.00964667 7.13365
42 -0.00217407 -0.00415151 -0.0321332 1.86145e-10 1 -0.356594 4.3179e-05 8.74285e-05 0.715278 293.15 0.00967577 7.15587
43 -0.00217407 -0.00415151 -0.0334001 1.90917e-10 1 -0.342184 5.12231e-05 8.42688e-05 0.716248 293.15 0.00970617 7.17895
44 -0.00217407 -0.00415152 -0.0346995 1.95813e-10 1 -0.327362 5.79639e-05 8.20651e-05 0.717252 293.15 0.009738 7.20297
45 -0.00217407 -0.00415152 -0.0360323 2.00833e-10 1 -0.312117 6.34717e-05 8.09794e-05 0.718293 293.15 0.00977139 7.22809
46 -0.00217407 -0.00415152 -0.0373992 2.05983e-10 1 -0.296436 6.80729e-05 8.02085e-05 0.719376 293.15 0.00980647 7.25434
47 -0.00217407 -0.00415152 -0.0388012 2.11265e-10 1 -0.280307 7.18515e-05 8.02606e-05 0.720503 293.15 0.00984338 7.28189
48 -0.00217407 -0.00415153 -0.0402391 2.16681e-10 1 -0.263717 7.47368e-05 8.10938e-05 0.72168 293.15 0.00988226 7.31082
49 0.00290164 -0.0039345 -0.000221504 5.29005e-11 1 -0.396834 0.0439756 0.0356287 0.0375125 293.15 0.00331865 7.92796
50 0.00290164 -0.0039345 -0.000670191 5.42569e-11 1 -0.416982 0.0436828 0.0330591 0.0506535 293.15 0.00379599 9.08364
51 0.00290164 -0.0039345 -0.00113038 5.56481e-11 1 -0.437045 0.0413451 0.0311818 0.0636089 293.15 0.00437454 10.4805
52 0.00290164 -0.00393451 -0.00160238 5.7075e-11 1 -0.456302 0.0387612 0.0292821 0.077127 293.15 0.00514804 12.3428
53 0.00290164 -0.00393451 -0.00208647 5.85384e-11 1 -0.474519 0.0360199 0.0272893 0.0904725 293.15 0.00608329 14.5881
54 0.00290165 -0.00393451 -0.00258298 6.00394e-11 1 -0.491469 0.033217 0.0252282 0.103435 293.15 0.00715568 17.156
55 0.00290165 -0.00393451 -0.00309221 6.15789e-11 1 -0.506989 0.0304061 0.0231408 0.115814 293.15 0.00833125 19.9644
56 0.00290165 -0.00393452 -0.00361451 6.31578e-11 1 -0.520964 0.027631 0.021064 0.127479 293.15 0.00957464 22.9286
57 0.00290165 -0.00393452 -0.0041502 6.47772e-11 1 -0.533323 0.0249292 0.0190307 0.138349 293.15 0.0108515 25.9675
58 0.00290165 -0.00393452 -0.00469962 6.64382e-11 1 -0.544029 0.0223328 0.0170681 0.148376 293.15 0.0121305 29.0071
59 0.00290165 -0.00393452 -0.00526313 6.81418e-11 1 -0.553081 0.019868 0.015198 0.157541 293.15 0.0133844 31.9835
60 0.00290166 -0.00393453 -0.00584109 6.9889e-11 1 -0.560502 0.0175546 0.0134374 0.165848 293.15 0.0145906 34.8444
61 0.00290166 -0.00393453 -0.00643387 7.1681e-11 1 -0.566341 0.0154064 0.0117988 0.173318 293.15 0.0157319 37.5496
