iteration / time / angle: 1000
local cell|face number, center coords (x,y,z), volume|area, density, pressure, velocity (x,y,z), temperature, tke, diss.rate (all in SI):
1 -0.00318755 -0.00370959 0.00981139 4.37602e-11 1 4.33734 0.0623582 -0.0728289 -0.230996 293.152 0.0413431 98.0006
2 -0.00299302 -0.00387434 0.0093013 7.53133e-11 1 4.1984 0.0795957 -0.0578423 -0.306471 293.152 0.0563935 133.558
3 -0.00264737 -0.00411266 0.00981141 4.38238e-11 1 4.30401 0.0545745 -0.0487314 -0.25032 293.152 0.0434602 103.069
4 -0.00368049 -0.00321938 0.00978821 4.99967e-11 1 4.36991 0.068556 -0.0981196 -0.212206 293.152 0.0396887 93.9911
5 -0.00348439 -0.00343661 0.00929544 7.73472e-11 1 4.23313 0.0853049 -0.0881358 -0.301554 293.152 0.0564039 133.39
6 -0.00305661 -0.00355799 0.0098115 5.45731e-11 1 4.33439 0.0450726 -0.131673 -0.188742 293.152 0.0488693 18.6237
7 -0.000694273 -0.00484008 0.00977406 5.45096e-11 1 4.26987 0.00302545 -0.00870074 -0.256528 293.152 0.0438737 103.999
8 -0.000209257 -0.00488164 0.0091733 1.20777e-10 1 4.1401 -0.011673 -0.000353541 -0.31618 293.152 0.0553385 131.655
9 2.02401e-05 -0.00488915 0.00979404 5.03845e-11 1 4.27389 -0.00532755 -0.00794696 -0.248939 293.152 0.0416331 98.7545
10 -0.00138932 -0.00468869 0.00979046 5.01496e-11 1 4.27416 0.0129232 -0.0123199 -0.257252 293.152 0.0441513 104.666
11 -0.00106354 -0.00477127 0.00918022 1.13376e-10 1 4.13538 0.00510979 0.00232423 -0.318503 293.152 0.0562544 133.665
12 -0.00066596 -0.00464185 0.00977392 6.80266e-11 1 4.26713 -0.0149747 -0.0558375 -0.262802 293.152 0.0447182 18.293
13 -0.00244581 -0.00423918 0.00929383 8.01575e-11 1 4.17196 0.0590727 -0.0281983 -0.315921 293.152 0.0572396 135.714
14 -0.00204842 -0.004441 0.00980853 4.51851e-11 1 4.28402 0.034141 -0.0260867 -0.262462 293.152 0.0449296 106.603
15 -0.00253868 -0.0039444 0.00981166 5.46182e-11 1 4.30062 0.043256 -0.101276 -0.230476 293.152 0.0471218 18.6727
16 -0.00181105 -0.00454316 0.00927791 8.82387e-11 1 4.15816 0.0302936 -0.0058174 -0.319819 293.152 0.0571401 135.575
17 -0.00196438 -0.0042592 0.00980888 5.62918e-11 1 4.28092 0.0183049 -0.07075 -0.270101 293.152 0.045729 18.6537
18 -0.0013324 -0.00449667 0.00979055 6.25509e-11 1 4.27077 -0.0130233 -0.0590841 -0.253534 293.152 0.0455917 18.546
19 -0.00168225 -0.00459483 0.00862459 6.7633e-11 1 4.01627 0.0232667 0.000301404 -0.343932 293.152 0.0592747 140.74
20 -0.00161326 -0.00440671 0.00862483 8.42715e-11 1 4.01263 0.0146971 -0.011174 -0.492823 293.152 0.0338453 21.0181
21 -0.00228446 -0.00432759 0.00864409 7.2077e-11 1 4.02627 0.0464801 -0.0125734 -0.346718 293.152 0.0610049 144.492
22 -0.00216306 -0.00439089 0.00802871 6.80291e-11 1 3.91949 0.0366357 -0.00943935 -0.33689 293.152 0.0548193 129.863
23 -0.00160191 -0.00462657 0.0080051 6.20046e-11 1 3.9115 0.0214728 0.00267863 -0.333116 293.151 0.0527903 124.981
24 -0.00117743 -0.00475466 0.00847656 4.25828e-11 1 3.98568 0.00459359 0.00941085 -0.338979 293.152 0.0572241 135.288
25 -0.00409339 -0.00267604 0.00978263 5.09922e-11 1 4.4105 0.0705488 -0.129519 -0.184518 293.152 0.036949 87.6006
26 -0.00396688 -0.00286019 0.00913381 1.15969e-10 1 4.24223 0.0991857 -0.13636 -0.298867 293.152 0.0583795 138.542
27 -0.00352946 -0.00308778 0.00978806 6.24587e-11 1 4.36741 0.0545753 -0.162311 -0.160003 293.152 0.0490696 18.5392
28 -0.00442135 -0.00209204 0.00981971 4.17312e-11 1 4.46459 0.0636693 -0.160989 -0.138554 293.152 0.0326114 77.3845
29 -0.00433883 -0.00226056 0.00925467 8.64235e-11 1 4.33081 0.0888012 -0.174424 -0.242463 293.152 0.0498138 118.122
