iteration / time / angle: 1000
local cell|face number, center coords (x,y,z), volume|area, density, pressure, velocity (x,y,z), temperature, tke, diss.rate (all in SI):
1 -0.00084111 0.00556426 0.00730792 6.35252e-12 1 -22.3494 -0.535777 3.48413 -0.0978711 293.14 3.05859 50565.3
2 -0.0010631 0.00576372 0.00721266 6.43671e-12 1 -23.4747 -0.617404 3.40074 -0.223965 293.139 2.95831 48471.9
3 -0.00244196 0.00600634 0.00526151 5.3463e-12 1 -39.7287 -0.291335 3.02896 -2.5572 293.132 3.16693 53010.9
4 -0.00239881 0.00615498 0.00551941 6.26311e-12 1 -37.6356 -0.482962 3.27337 -2.19791 293.132 3.17401 53227.4
5 -0.0021885 0.00612257 0.00610646 9.82767e-12 1 -32.8691 -0.77182 3.41306 -1.51507 293.134 3.05054 50478.4
6 -0.00232271 0.00630408 0.00578982 7.32365e-12 1 -36.1627 -0.624093 3.41178 -1.83288 293.132 3.18525 53479.3
7 -9.80298e-05 0.00551911 0.00745839 5.35048e-12 1 -21.1303 -0.013514 3.42156 0.10759 293.142 3.08852 61388.3
8 -0.00130157 0.00593461 0.00708086 7.0261e-12 1 -25.3378 -0.707514 3.45533 -0.386487 293.138 2.95497 48319.3
9 -0.000273006 0.00573007 0.00744218 5.82551e-12 1 -21.6015 -0.116972 3.6832 0.0508251 293.14 3.05848 53109.6
10 -0.00056601 0.00563966 0.00739028 6.38562e-12 1 -21.8345 -0.323015 3.61515 -0.00871873 293.14 3.08497 52524
11 -0.000811726 0.0055642 0.0072271 7.96136e-12 1 -22.1868 -0.602126 6.44616 -0.205681 293.138 0.980094 6528.81
12 -0.000769977 0.00589277 0.00733047 7.98654e-12 1 -23.5212 -0.474921 3.57604 -0.0876015 293.138 3.04793 50392.9
13 -0.000546671 0.00563966 0.00730824 8.03072e-12 1 -21.768 -0.318982 6.5572 0.00316867 293.137 0.960382 6722.43
14 -0.000449584 0.00594282 0.00741414 5.83944e-12 1 -23.25 -0.271351 3.68316 -0.004553 293.138 3.09968 51381
15 -0.000743071 0.00589302 0.00724884 1.00395e-11 1 -23.5148 -0.567749 6.73943 -0.0612332 293.135 0.926973 5915.69
16 -0.000601066 0.00613554 0.00738309 3.69092e-12 1 -25.0019 -0.376001 3.67876 -0.0425031 293.137 3.10295 51474.2
17 -0.000823994 0.00621004 0.00731473 5.36256e-12 1 -25.8805 -0.492579 3.69717 -0.132043 293.136 3.09499 51428.7
18 -0.00105526 0.00606797 0.00721648 6.54175e-12 1 -25.4641 -0.609705 3.56054 -0.228224 293.137 3.0203 49822.7
19 -0.00102595 0.00576367 0.00713516 8.07597e-12 1 -23.4796 -0.760271 6.48415 -0.290575 293.136 0.938593 5854.25
20 0.00022718 0.00561135 0.00744502 8.40519e-12 1 -21.401 0.22527 3.60344 0.0604616 293.14 3.14156 54487.9
21 0.000546015 0.00558631 0.00739383 7.07802e-12 1 -22.15 0.446275 3.50979 -0.00826747 293.14 3.07913 51019.5
22 0.000823804 0.00555716 0.00731444 6.65552e-12 1 -22.8399 0.566865 3.41539 -0.0885759 293.14 2.99536 49197.4
23 0.00149482 0.00522833 0.00694363 8.88251e-12 1 -24.3292 0.72034 3.58277 -0.542673 293.141 2.87726 45343.4
24 0.0013196 0.00550751 0.00707118 6.39365e-12 1 -24.0194 0.670855 3.31251 -0.354461 293.14 2.91818 47472.5
25 0.00108132 0.00551121 0.00720527 6.85824e-12 1 -23.4018 0.622634 3.44652 -0.21995 293.14 2.98254 48863.7
26 -0.00203243 0.00609329 0.0063792 4.42079e-12 1 -30.7003 -0.816174 3.37845 -1.17473 293.135 2.91759 47528
27 -0.00172201 0.00603492 0.0067509 6.60086e-12 1 -28.0109 -0.830247 3.39504 -0.757776 293.136 2.91231 47482.9
28 -0.00152066 0.00615322 0.00692701 6.86433e-12 1 -27.7305 -0.77617 3.56093 -0.566336 293.136 3.00708 49449.1
29 -0.00245614 0.00610009 0.00497862 5.29712e-12 1 -43.019 0.0524069 2.86845 -2.80736 293.131 3.25206 54922.4
30 -0.00243455 0.0061625 0.00468519 7.03575e-12 1 -46.2794 0.471711 2.60299 -2.90214 293.13 3.28255 55581.4
31 -0.00235646 0.00600624 0.0052524 6.70244e-12 1 -40.0647 -0.618412 6.40568 -3.07906 293.129 0.821466 5466.73
32 -0.00244505 0.00627761 0.00522098 5.78974e-12 1 -40.7754 -0.20649 3.21023 -2.51221 293.131 3.27232 55404.9
33 -0.00231484 0.00615491 0.00550115 7.85971e-12 1 -37.9139 -0.853524 6.63047 -2.67676 293.129 0.811525 5286
34 -0.00240697 0.00644267 0.00548081 6.31006e-12 1 -39.0738 -0.392951 3.37771 -2.14495 293.131 3.27333 55452.4
35 -0.00235945 0.00627745 0.00521313 7.26092e-12 1 -41.134 -0.562351 6.6055 -3.12013 293.128 0.803349 5345.98
36 -0.00245379 0.00638031 0.00492855 6.09805e-12 1 -43.8932 0.150272 3.04367 -2.75499 293.13 3.34951 57174.7
37 -0.00244743 0.00655575 0.00519255 5.61422e-12 1 -41.8891 -0.138961 3.2916 -2.43095 293.13 3.35314 57219.2
38 -0.00237016 0.00609999 0.00497947 6.63399e-12 1 -43.4616 -0.234153 6.2819 -3.47671 293.128 0.812703 5545.3
39 -0.00190027 0.00624342 0.00655568 6.55068e-12 1 -30.5207 -0.8103 3.52572 -0.992757 293.134 3.00459 49452.1
40 -0.00207147 0.00638744 0.00631476 7.35688e-12 1 -32.959 -0.768313 3.60257 -1.27806 293.133 3.1239 52020.3
41 -0.00196092 0.00609316 0.0063314 5.53406e-12 1 -30.8663 -1.17726 6.55623 -1.37466 293.132 0.812118 5033.23
42 -0.00237095 0.00621033 0.00436975 9.15808e-12 1 -49.5445 0.867478 2.19272 -2.75938 293.129 3.1833 53343
43 -0.00234932 0.00616248 0.00469645 8.82792e-12 1 -46.7626 0.26887 6.04396 -3.77638 293.127 0.801251 5618.98
44 -0.00242307 0.00651594 0.00461792 9.44339e-12 1 -47.2785 0.558312 2.66177 -2.76356 293.129 3.34161 56950.9
45 -0.00236173 0.00655571 0.00518557 7.04181e-12 1 -42.2412 -0.50295 6.79809 -3.12318 293.126 0.796472 5368.41
46 -0.00244877 0.00683356 0.00518617 4.85938e-12 1 -42.8152 -0.110715 3.2834 -2.30422 293.129 3.37278 57616.6
47 -0.0024548 0.00666364 0.00493339 5.25846e-12 1 -44.5611 0.142327 3.07443 -2.60174 293.129 3.39789 58248.1
48 -0.00241463 0.00673584 0.00544233 5.92225e-12 1 -40.4702 -0.313829 3.42432 -2.08424 293.13 3.32735 56610.6
